uid,tid
332,1
916,1
21,1
185,1
540,1
545,2
617,2
666,2
954,2
413,2
834,3
645,3
822,3
873,4
554,4
619,4
398,4
366,4
632,5
814,5
67,6
397,6
628,6
921,6
31,6
769,7
142,7
465,7
82,7
402,7
85,7
919,7
921,7
730,7
953,7
961,8
324,8
262,8
10,8
395,8
206,8
799,8
599,8
319,8
984,9
657,9
555,9
67,10
261,10
654,10
816,10
913,10
243,10
180,10
97,11
324,11
908,11
977,11
573,11
68,12
165,12
391,12
432,12
855,12
377,12
643,13
421,13
902,13
523,13
496,13
444,13
350,13
905,14
254,14
611,15
389,15
562,15
120,15
665,15
378,15
924,15
807,16
936,16
871,16
596,16
597,16
977,17
18,17
332,17
297,17
64,18
166,18
334,18
302,18
914,18
179,18
500,18
631,18
761,18
955,19
439,20
101,20
551,20
169,20
306,20
279,20
776,21
979,21
692,21
999,21
774,22
873,22
494,22
83,22
339,22
189,22
350,22
894,23
655,23
234,24
52,24
764,24
742,24
258,25
456,25
808,25
332,25
240,25
241,25
123,25
385,26
647,26
139,26
142,26
883,26
787,26
342,26
889,26
4,27
549,27
421,27
750,27
591,27
115,27
213,27
597,27
859,27
60,27
35,28
615,28
842,28
845,28
686,28
400,28
113,28
787,28
247,28
792,28
875,29
619,29
785,29
18,29
247,29
248,29
826,29
892,29
127,29
354,30
451,30
42,30
205,30
591,30
312,30
957,30
961,31
610,31
45,31
557,31
397,31
752,31
882,31
18,31
793,31
953,31
418,32
34,32
806,32
44,32
631,32
2,33
995,33
900,33
293,33
40,33
437,33
443,34
224,35
548,35
650,35
271,35
370,35
127,35
30,35
991,35
809,36
274,36
948,36
32,37
900,37
710,37
393,37
234,37
522,37
624,37
658,37
120,37
315,37
4,38
809,38
236,38
175,38
594,38
948,38
437,38
574,38
801,39
102,39
807,39
522,39
619,39
779,39
909,39
245,39
248,39
251,39
388,40
869,40
102,40
71,40
232,40
293,40
925,40
655,40
278,40
733,40
128,41
449,41
163,41
597,41
664,41
958,41
692,42
101,42
175,43
962,43
453,43
415,43
673,44
515,44
516,44
743,44
912,44
662,44
666,44
607,44
428,45
276,45
130,46
707,46
805,46
645,46
69,46
272,46
721,46
342,46
602,46
923,46
965,47
172,47
691,47
887,47
604,47
288,48
425,48
972,48
377,48
780,49
590,49
728,49
90,49
188,49
216,49
79,50
595,50
211,50
603,50
446,50
765,51
1,52
68,52
293,52
837,52
584,52
146,52
695,52
223,52
60,53
366,54
379,54
165,54
454,54
259,55
685,55
353,56
676,56
440,56
711,56
727,56
108,56
528,56
407,56
856,56
420,57
205,57
846,57
435,57
662,57
731,57
29,57
337,58
932,58
301,58
322,59
3,59
2,59
101,59
265,59
618,59
683,59
208,59
537,59
163,60
550,60
555,60
78,60
853,60
161,61
425,61
843,61
112,61
464,61
274,61
657,61
916,61
533,61
372,61
994,62
903,62
808,62
944,62
657,62
500,62
68,63
739,64
230,64
940,64
269,64
661,64
406,64
157,64
897,65
869,65
910,65
559,65
785,65
348,65
297,66
810,66
655,66
497,66
179,66
148,66
987,66
734,66
366,67
177,67
853,67
984,67
859,67
64,68
27,68
310,68
235,69
556,69
207,69
947,69
213,69
406,69
599,69
189,69
223,69
422,70
938,70
715,70
205,70
916,70
492,71
357,71
118,71
127,71
360,72
27,72
653,72
573,73
437,73
782,73
191,73
449,74
457,74
779,74
943,74
284,74
708,75
880,75
659,75
915,75
789,75
318,75
447,75
292,76
999,76
454,77
72,77
522,77
875,77
462,77
142,77
919,77
411,77
478,77
357,78
517,78
688,78
48,78
251,78
19,79
571,79
867,79
473,79
595,80
35,80
720,81
777,81
859,82
643,82
656,82
919,82
498,82
724,82
151,82
59,82
956,82
927,82
356,83
969,83
746,83
496,83
177,83
51,83
469,83
155,83
894,83
895,83
392,84
561,85
437,85
259,86
933,86
901,86
135,86
201,86
463,86
471,86
24,86
966,87
809,87
267,87
987,87
861,87
447,87
320,88
8,89
465,89
627,89
651,89
171,90
324,90
413,90
920,91
430,91
823,91
552,92
710,92
488,93
809,93
546,93
356,93
480,94
417,94
706,94
292,94
105,94
425,94
140,94
662,94
279,94
861,94
903,95
424,95
616,95
301,95
309,95
674,96
336,96
212,96
566,96
344,96
633,96
35,97
207,97
527,97
796,97
479,97
917,98
256,99
195,99
37,99
295,99
843,99
652,99
13,99
469,99
695,99
954,100
177,100
82,100
93,100
449,101
453,101
649,101
236,101
723,101
797,101
871,102
872,102
299,102
51,102
312,102
158,102
743,103
499,103
405,103
378,103
924,103
890,103
101,104
678,104
967,104
652,104
942,104
72,105
961,105
379,105
289,105
992,106
580,106
39,106
327,106
982,106
503,106
56,106
155,106
678,107
933,108
456,108
307,108
694,108
764,108
552,109
845,109
402,109
253,109
702,109
385,110
744,110
555,110
12,110
813,110
811,110
81,110
188,110
573,110
445,110
558,111
989,111
54,111
381,112
591,112
65,113
85,113
806,113
445,113
912,114
426,114
37,114
650,114
537,115
439,115
584,116
913,116
316,116
910,116
340,117
325,117
102,117
535,117
936,118
627,118
915,118
636,118
604,118
452,119
982,119
671,119
896,120
6,120
970,120
206,120
590,120
687,120
304,120
627,120
120,120
316,120
404,121
98,122
970,122
376,122
26,122
796,122
735,122
929,123
15,123
595,123
788,123
181,123
984,123
728,123
255,123
802,124
740,124
136,124
104,124
906,124
682,124
534,124
250,124
1,125
323,125
137,125
9,125
887,125
440,125
315,125
33,126
326,126
588,126
438,126
315,126
29,126
257,127
677,127
805,127
973,127
878,127
981,127
694,127
863,127
510,127
191,127
192,128
704,128
231,128
73,128
425,128
139,128
396,128
699,128
604,129
838,129
111,129
130,130
518,130
295,130
11,130
973,130
689,130
631,130
792,130
825,130
100,131
903,131
968,131
106,131
781,131
942,131
688,131
52,131
699,131
656,132
201,132
668,133
137,134
633,134
405,134
888,134
153,134
606,134
866,135
3,135
4,135
518,135
523,135
658,135
786,135
885,135
319,135
545,136
123,136
972,136
79,136
528,136
379,136
959,136
234,137
875,137
773,137
160,138
258,138
711,138
940,138
915,138
823,138
267,139
525,139
10,140
587,140
333,140
205,140
21,140
345,140
858,140
380,140
64,141
674,141
707,141
631,141
727,141
660,141
276,141
118,141
247,141
255,141
835,142
811,142
213,142
128,143
513,143
672,143
993,143
291,143
450,143
793,143
506,143
25,143
955,144
454,144
450,145
807,145
711,145
274,145
244,145
543,145
672,146
800,146
34,146
553,146
752,146
755,146
55,146
600,146
858,146
191,146
299,147
348,147
669,147
192,148
992,148
640,148
451,148
962,148
891,148
520,148
397,148
761,148
539,148
141,149
536,150
852,150
897,151
806,151
135,151
393,151
848,151
87,151
923,151
734,151
266,152
219,152
293,152
698,153
65,153
994,153
291,153
768,154
389,154
328,154
979,154
981,154
822,154
759,154
85,154
122,154
959,154
641,155
779,155
13,156
671,156
465,156
849,156
305,156
731,156
220,156
223,156
390,157
999,157
907,157
366,157
847,157
81,157
881,157
119,157
472,157
91,157
481,158
804,158
37,158
360,158
329,158
600,158
751,158
120,158
989,158
510,158
192,159
556,159
143,159
851,159
887,159
345,159
955,159
127,159
807,160
811,160
462,160
207,160
627,160
788,160
789,160
982,160
954,160
188,160
608,161
330,161
775,161
583,161
513,162
964,162
458,162
915,162
825,162
959,162
801,163
675,163
424,163
265,163
172,163
77,163
556,163
210,163
536,163
925,163
2,164
195,164
910,164
527,164
209,164
851,164
404,164
153,164
282,164
124,164
457,165
234,165
781,165
468,165
759,165
987,165
351,165
555,166
67,167
388,167
963,167
809,167
877,167
573,167
762,168
67,168
527,168
946,169
930,169
707,169
289,170
261,170
805,170
850,170
537,170
413,170
926,170
130,171
775,171
903,171
853,171
734,171
679,172
459,172
724,172
20,172
86,172
184,172
259,173
828,173
546,174
678,174
870,174
495,174
830,174
218,174
574,174
996,175
421,175
606,175
10,175
346,175
144,175
600,175
410,175
318,175
416,176
295,176
461,176
625,176
660,176
822,176
442,176
221,176
817,177
322,177
563,177
302,177
129,178
68,178
549,178
519,178
392,178
560,178
945,178
369,178
249,178
654,179
1,180
389,181
74,181
268,181
396,181
598,181
822,181
249,181
30,181
799,181
358,182
42,182
555,182
759,182
782,182
273,182
375,182
376,182
157,182
555,183
747,183
497,183
378,183
863,183
743,184
360,184
879,184
945,184
341,184
470,184
217,184
381,184
9,185
39,186
720,186
791,186
349,186
829,186
675,187
644,187
614,187
839,187
342,187
568,187
541,187
91,188
353,189
650,189
618,189
19,189
184,189
794,189
428,190
527,190
703,190
84,190
607,190
19,191
396,191
349,191
15,191
354,192
1000,192
365,192
239,192
241,192
530,192
370,192
971,193
324,193
684,194
111,194
723,194
986,194
828,194
511,194
289,195
772,195
966,195
74,195
693,195
121,195
93,195
639,195
489,196
647,196
881,197
388,197
47,197
431,197
929,198
935,198
330,198
282,198
189,198
256,199
7,199
45,199
530,199
534,199
827,199
188,199
605,199
422,200
935,200
366,200
693,200
407,200
508,200
418,201
975,201
97,202
67,202
681,202
205,202
24,202
317,202
216,202
480,203
578,203
527,203
726,203
221,203
27,203
61,203
360,204
750,204
449,205
127,205
238,205
431,205
753,205
369,205
732,205
543,205
225,206
420,206
292,206
968,206
816,206
564,206
735,206
969,207
176,207
273,207
977,207
789,207
216,208
857,208
99,208
752,208
576,209
509,209
298,209
373,209
837,210
539,211
512,212
136,212
968,212
946,213
242,213
990,213
424,214
79,214
271,214
721,214
116,214
258,215
295,215
426,215
458,215
843,215
244,215
604,215
484,216
107,216
685,216
913,216
308,216
695,216
857,216
955,216
797,217
496,217
84,217
950,217
893,217
900,218
38,218
490,218
140,218
753,218
338,218
23,218
121,218
285,218
611,219
485,219
176,219
61,219
863,219
743,220
591,220
400,220
986,220
763,220
956,220
799,220
385,221
899,221
35,221
518,221
776,221
651,221
854,221
159,221
994,222
355,222
997,222
264,222
345,222
442,222
676,223
680,223
849,223
595,223
859,223
415,223
449,224
433,224
649,225
466,225
564,225
182,225
153,225
989,225
833,226
897,226
163,226
999,226
408,226
409,226
895,226
185,227
397,227
823,227
97,228
727,228
780,228
334,228
366,228
532,228
949,228
951,228
600,228
924,228
164,229
807,229
745,229
426,229
427,229
777,229
237,229
114,229
377,229
506,229
515,230
644,230
208,230
661,230
697,230
384,231
496,231
309,231
476,231
573,231
833,232
486,232
392,232
367,232
980,232
281,232
56,233
921,233
983,233
577,234
678,234
682,234
141,234
559,234
213,234
795,234
764,234
478,234
71,235
231,235
143,235
757,235
918,235
474,235
156,235
771,236
164,236
36,236
422,236
751,236
760,236
251,236
285,236
164,237
612,237
550,237
678,237
340,237
277,237
982,237
186,237
385,238
370,238
844,239
428,239
948,239
788,239
442,239
414,239
991,239
323,240
102,240
588,240
652,240
208,240
530,240
122,240
445,240
645,241
775,241
80,241
536,241
538,241
559,242
369,242
178,242
20,242
180,242
891,242
415,242
138,243
283,243
796,243
477,244
546,244
838,244
109,244
653,244
405,244
376,244
893,244
737,245
284,245
984,246
193,247
332,247
225,248
902,248
62,248
767,248
166,249
711,249
351,249
970,249
785,249
306,249
408,249
735,249
346,250
829,250
325,251
684,251
951,251
315,251
764,251
928,252
584,252
906,252
813,252
174,252
915,252
664,252
925,252
446,252
769,253
482,253
355,253
551,253
203,253
657,253
91,253
481,254
482,254
579,254
969,254
43,254
366,254
497,254
695,254
185,254
348,254
681,255
842,255
902,255
578,256
267,256
563,256
883,256
90,256
874,257
118,257
783,257
352,258
18,258
981,258
969,259
42,259
610,259
114,259
441,260
962,260
531,260
387,260
993,261
835,261
996,261
231,261
401,261
690,261
405,261
374,261
808,262
800,262
608,263
337,263
589,263
941,264
601,265
234,265
482,266
931,266
357,266
998,266
805,266
362,266
599,266
216,266
571,266
962,267
994,267
167,267
159,267
561,268
710,268
512,269
104,269
777,269
490,269
623,269
48,269
336,269
882,269
309,269
832,270
289,270
64,270
657,270
786,270
947,270
500,270
951,270
220,270
771,271
902,271
48,271
949,271
761,271
541,271
351,271
257,272
8,272
846,272
207,272
244,272
991,272
414,272
959,272
111,273
713,274
430,274
910,274
592,274
595,274
600,274
478,274
933,275
710,275
200,275
434,275
530,275
756,275
346,275
27,275
512,276
801,276
159,276
452,276
266,276
811,276
331,276
620,276
662,276
959,276
201,277
655,277
282,277
957,277
127,277
419,278
381,278
182,278
776,279
137,279
299,279
108,279
813,279
880,279
904,280
909,280
177,280
21,280
597,280
229,281
682,281
941,281
14,281
48,281
688,281
722,281
23,281
887,281
856,281
779,282
961,283
975,283
913,283
725,283
413,283
48,284
289,284
438,284
343,284
952,285
857,285
104,285
652,285
313,286
681,286
939,286
811,286
176,286
979,286
857,286
798,286
37,287
814,287
174,287
527,287
977,287
824,287
190,287
866,288
420,288
776,288
460,288
365,288
303,288
513,289
906,289
395,289
946,289
501,289
86,289
919,289
405,289
890,289
195,290
359,290
106,290
173,290
974,290
782,290
566,290
485,291
650,291
725,291
224,292
705,292
866,292
990,292
471,292
187,292
190,292
708,293
805,293
843,293
758,293
986,293
737,294
580,294
326,294
599,294
393,294
565,294
182,294
757,294
326,295
296,295
574,295
400,295
309,295
150,295
794,295
862,295
361,296
498,297
300,297
478,297
62,297
980,298
709,298
391,298
384,299
996,299
198,299
231,299
759,299
160,300
966,300
358,300
236,300
496,300
626,300
760,300
497,301
311,301
65,302
514,302
137,302
203,302
492,302
821,302
440,302
218,302
975,303
203,303
783,303
576,304
456,304
400,304
500,304
283,304
636,304
413,304
648,305
241,305
835,305
205,305
801,306
227,306
525,306
816,306
785,306
978,306
54,306
89,306
955,306
256,307
616,307
521,307
666,307
792,307
282,307
72,308
328,308
268,308
565,308
791,308
192,309
546,309
435,309
570,309
381,309
642,310
547,310
550,310
842,310
973,310
849,310
183,310
383,310
836,311
618,311
554,311
395,311
591,311
976,311
50,311
611,312
327,312
553,312
238,312
469,312
153,312
378,312
805,313
593,313
661,313
603,313
667,313
376,314
433,314
874,314
676,315
164,315
136,315
585,315
209,315
497,315
436,315
897,316
492,316
473,316
365,316
623,316
375,316
185,316
893,316
127,316
700,317
753,318
763,318
290,319
903,319
976,319
594,319
506,319
351,319
583,320
743,320
745,320
106,320
235,320
211,320
950,320
89,320
666,320
959,320
771,321
806,321
77,321
335,321
789,321
316,321
345,321
124,321
222,321
447,321
610,322
548,322
168,322
8,322
137,322
715,322
876,322
211,322
350,322
896,323
483,323
979,323
599,323
318,324
553,324
745,324
714,324
460,324
206,324
816,324
881,324
510,324
632,325
465,325
186,325
739,326
421,326
970,326
215,326
986,326
507,326
892,326
62,327
224,328
873,328
74,328
173,328
590,328
689,328
957,328
223,328
748,329
276,329
36,330
973,330
569,330
767,330
693,330
246,330
601,330
57,330
549,331
200,331
456,331
555,331
621,331
337,331
409,331
731,331
29,331
894,331
89,332
628,332
102,332
86,332
354,333
163,333
778,333
523,333
426,333
171,333
536,333
603,333
124,333
30,333
871,334
577,335
322,335
292,335
103,335
744,335
822,335
126,335
987,335
958,335
640,336
387,336
740,336
780,336
13,336
908,336
623,336
917,336
504,336
482,337
290,337
102,337
137,337
941,337
722,337
535,337
543,337
546,338
934,338
9,338
74,338
842,338
111,338
721,338
307,338
728,338
638,338
360,339
561,339
349,339
928,340
835,340
5,340
358,340
112,340
305,340
981,340
995,341
325,341
998,341
263,341
556,341
621,341
751,341
178,341
212,341
230,342
232,342
114,342
149,342
342,342
376,342
762,342
283,342
976,343
593,343
738,343
310,343
352,344
773,344
709,344
70,344
625,344
192,345
929,345
418,345
547,345
644,345
650,345
309,345
732,345
349,345
863,345
737,346
387,346
633,346
17,346
503,346
377,346
985,346
766,346
955,347
452,348
228,348
651,348
748,348
749,348
621,348
657,348
91,348
640,349
133,349
586,349
43,349
555,349
561,349
157,349
119,350
450,351
163,351
866,351
389,351
529,351
241,351
895,351
600,351
415,351
166,352
647,352
774,352
137,352
174,352
791,352
985,352
635,352
476,352
477,352
833,353
181,353
454,353
769,353
129,354
101,354
235,354
590,354
309,354
508,354
804,355
236,355
46,355
403,355
701,355
223,355
439,356
196,357
68,357
137,357
655,357
240,357
117,357
505,357
620,358
141,358
755,358
664,358
444,358
800,359
641,359
469,359
920,360
378,360
576,360
960,361
781,361
887,361
929,362
486,362
982,362
668,362
126,362
608,363
136,363
786,363
24,363
604,363
509,363
543,363
551,364
777,364
298,364
214,364
31,364
867,365
515,365
648,365
79,365
243,365
342,365
151,365
704,366
96,366
687,366
943,366
468,366
852,366
182,366
853,366
696,366
773,367
679,367
327,367
528,367
816,367
787,367
215,367
826,367
862,367
9,368
251,368
96,369
825,369
68,369
894,369
707,370
526,370
882,370
50,370
629,370
854,370
125,370
336,371
934,371
830,371
39,371
681,372
240,372
339,372
116,372
217,372
285,372
924,372
925,372
451,373
933,373
742,373
326,373
401,373
242,373
18,373
839,374
521,374
717,374
752,374
855,374
155,374
316,374
318,374
992,375
354,375
817,375
114,375
570,375
448,376
709,376
328,376
426,376
269,376
47,376
304,376
663,376
216,376
580,377
871,377
47,377
303,377
246,377
351,377
742,378
538,378
86,378
151,378
698,378
541,378
378,379
786,379
303,380
751,380
469,380
246,380
343,380
767,380
152,381
947,381
732,381
774,381
928,382
867,382
747,382
513,382
449,383
261,383
422,383
396,383
628,383
916,383
761,383
90,383
732,383
580,384
389,384
681,384
717,384
78,384
336,384
624,384
432,384
437,384
900,385
359,385
488,385
973,385
271,385
751,385
371,385
315,385
157,385
902,386
647,386
956,386
107,386
978,386
565,386
534,386
343,386
506,386
828,386
133,387
999,387
8,387
600,387
734,387
496,388
476,388
525,389
16,390
841,390
388,390
825,390
669,391
48,392
614,393
934,393
169,393
366,393
400,393
530,393
980,393
599,393
184,393
282,393
865,394
282,394
292,394
479,394
673,395
870,395
299,395
526,395
888,395
729,395
767,395
678,396
651,396
344,396
377,396
91,396
637,396
862,396
1000,397
722,397
53,397
400,398
81,399
12,400
69,400
350,400
386,401
171,401
942,401
335,401
596,401
502,401
834,402
741,402
904,402
938,402
651,402
495,402
18,402
727,402
737,403
163,403
195,403
331,403
651,403
621,403
911,404
508,404
29,404
615,404
782,405
593,405
596,405
822,405
477,405
691,406
507,406
648,407
812,407
236,407
272,407
703,407
576,408
494,408
718,408
561,408
178,408
820,408
182,408
696,408
121,408
669,408
920,409
740,410
936,410
689,410
531,410
918,410
634,410
286,410
803,411
36,411
805,411
42,411
139,411
913,411
758,411
925,411
837,412
13,412
275,412
185,412
570,412
125,412
415,412
591,413
995,414
547,414
550,414
715,414
237,414
817,414
721,414
348,414
384,415
237,415
145,415
755,415
85,415
674,416
290,416
770,416
357,416
238,416
591,416
943,416
946,416
411,416
780,417
942,417
276,417
31,417
607,417
545,418
711,418
777,418
298,418
138,418
684,418
22,418
87,418
572,418
452,419
264,419
329,419
556,419
50,419
630,419
507,419
540,419
669,419
515,420
935,420
953,420
303,420
130,421
387,421
547,421
195,421
718,421
241,421
273,421
424,422
544,422
243,422
103,422
897,423
135,423
363,423
686,423
86,423
601,423
867,424
227,424
613,424
519,424
361,424
365,424
846,424
119,424
920,424
410,424
388,425
903,426
526,426
271,426
689,426
819,426
660,426
629,426
374,426
347,426
445,426
960,427
356,427
805,427
936,427
364,427
429,427
175,427
624,427
307,427
376,427
131,428
732,428
501,428
896,429
217,429
268,429
49,429
82,429
568,429
825,429
787,430
395,430
549,430
800,431
352,431
836,431
394,431
76,431
55,431
616,432
361,432
555,432
909,432
174,432
847,432
629,432
56,432
473,432
147,433
599,433
634,433
124,433
573,433
703,433
513,434
197,434
231,434
219,434
156,434
985,434
58,434
283,434
572,434
830,434
804,435
767,436
198,437
170,437
74,437
557,437
400,437
920,437
315,437
38,438
812,438
870,438
36,438
165,439
134,439
747,439
459,439
690,439
694,439
762,439
955,439
156,439
729,440
397,440
867,441
677,441
652,441
436,441
213,441
23,441
537,441
251,441
381,441
255,441
929,442
772,442
423,442
359,442
236,442
333,442
949,442
669,442
127,442
256,443
749,443
654,443
658,443
949,443
856,443
92,443
893,443
936,444
904,444
811,444
590,444
559,444
242,444
405,444
821,444
249,444
636,444
303,445
775,446
462,446
175,446
921,446
634,446
801,447
158,447
5,448
904,448
269,448
465,448
21,448
667,448
163,449
196,449
229,449
909,449
438,449
829,449
575,449
353,450
805,450
330,450
108,450
748,450
112,450
859,450
828,450
223,450
739,451
806,451
560,451
240,451
734,451
690,452
546,452
64,453
962,453
738,453
36,453
172,453
626,453
603,453
572,453
452,454
164,454
775,454
778,454
842,454
682,454
205,454
522,454
884,454
440,454
581,455
650,455
939,455
766,455
784,455
723,455
821,455
727,455
666,455
862,455
559,456
765,457
706,458
968,458
686,458
51,458
219,458
636,458
321,459
205,459
864,460
2,460
610,460
361,460
106,460
564,460
922,460
123,460
189,460
798,460
586,461
13,461
334,461
782,461
370,461
213,461
502,461
351,461
676,462
357,462
326,462
584,462
184,462
377,462
59,462
646,463
326,463
911,463
534,463
923,463
897,464
197,464
49,464
434,464
53,464
920,464
767,464
136,465
618,465
889,465
473,465
830,465
725,466
506,466
715,466
53,466
347,467
543,467
84,467
839,467
873,468
173,468
46,468
879,468
143,468
881,468
438,468
344,468
573,468
321,469
906,469
670,469
556,469
14,469
370,469
788,469
309,469
574,469
287,470
196,471
838,471
839,471
265,471
845,471
892,471
703,471
704,472
693,472
928,472
514,473
293,473
521,473
143,473
847,473
114,473
24,473
953,473
606,473
202,474
975,474
145,474
983,474
888,474
764,474
990,474
515,475
264,475
297,475
139,475
657,475
779,476
588,476
983,476
537,476
253,476
805,477
934,477
679,477
968,477
429,477
976,477
376,477
92,477
702,477
518,478
902,478
296,478
713,478
110,478
595,478
730,478
155,478
289,479
711,479
459,479
652,479
15,479
405,479
763,479
637,479
607,479
96,480
610,480
699,480
74,480
792,481
885,481
889,482
500,482
838,482
616,483
673,483
234,483
194,484
748,484
217,485
574,485
353,486
806,486
230,486
521,486
82,486
340,486
881,487
591,488
513,489
483,489
453,489
712,489
43,489
846,489
432,489
277,489
662,489
406,489
35,490
648,490
940,490
846,490
733,490
512,491
582,491
112,491
723,491
991,491
157,492
801,493
331,493
671,493
177,493
114,493
435,493
498,493
475,493
510,493
319,493
480,494
168,494
80,494
753,494
949,494
312,494
585,495
810,495
595,495
468,495
636,495
450,496
531,496
293,496
928,497
522,497
908,497
986,497
414,497
351,497
88,498
458,498
711,498
503,498
194,499
549,499
40,499
9,499
939,499
178,499
216,499
633,499
933,500
