uid,tid
657,500
22,500
921,500
186,500
319,500
745,501
275,501
861,501
695,501
677,502
682,502
44,502
15,502
16,502
533,502
247,502
536,502
601,502
934,503
874,503
148,503
820,503
182,503
920,503
313,503
857,503
737,504
749,504
162,505
739,505
107,505
555,505
463,505
15,505
561,505
822,505
699,505
580,506
103,506
745,506
490,506
557,506
463,506
247,506
793,506
607,506
808,507
677,507
682,508
513,509
678,509
71,509
966,509
915,509
723,509
533,509
699,509
96,510
803,510
997,510
106,510
51,510
436,510
341,510
373,510
508,510
381,511
582,511
457,512
790,512
268,513
14,513
366,513
657,513
594,513
724,513
602,513
762,513
925,513
67,514
65,515
179,515
785,515
135,516
840,516
617,516
395,516
303,516
338,516
629,516
920,516
957,516
466,517
468,517
300,517
738,518
68,518
45,518
269,518
850,518
983,518
151,518
314,518
924,518
34,519
356,519
767,519
629,519
245,519
606,519
319,519
128,520
995,520
47,520
944,520
375,520
891,520
97,521
366,521
35,522
198,522
559,522
992,523
944,523
304,523
629,523
635,523
581,524
302,525
130,526
73,526
268,526
79,526
639,526
434,526
500,526
760,526
543,526
676,527
950,527
463,527
898,528
386,528
425,528
982,528
571,528
804,529
230,529
199,529
331,529
80,529
242,529
618,530
243,530
756,530
326,531
838,531
426,531
49,531
340,531
790,531
185,531
168,532
155,532
869,533
438,533
577,534
614,534
550,534
614,535
294,535
432,535
848,535
146,535
758,535
323,536
836,536
967,536
652,536
657,536
339,536
600,536
961,537
362,537
43,537
269,537
196,538
486,538
233,538
434,538
341,538
23,538
700,538
254,538
575,538
201,539
222,539
439,539
276,540
126,540
30,540
865,541
178,541
644,542
836,542
313,542
239,542
950,542
344,542
473,542
699,542
202,543
685,543
354,544
579,544
260,544
359,544
492,544
528,544
596,544
886,544
94,544
227,545
68,545
522,545
692,545
793,545
964,546
678,546
843,546
364,546
664,546
592,546
726,546
439,546
534,546
993,547
290,547
291,547
388,547
261,547
778,547
811,547
312,547
703,547
1,548
355,548
967,548
456,548
585,548
521,548
333,548
32,549
38,549
710,549
1000,549
974,549
623,549
274,549
82,549
470,549
807,550
976,550
753,550
699,550
253,550
769,551
483,551
469,551
376,551
347,551
136,552
917,552
278,552
131,553
132,553
387,553
10,553
949,553
855,553
952,553
90,553
957,553
864,554
576,554
233,554
236,554
941,554
238,554
637,554
326,555
104,555
842,555
906,555
333,555
110,555
719,555
749,555
980,555
759,555
390,556
295,556
588,556
431,556
19,556
53,556
536,556
121,556
765,556
736,557
33,557
387,557
877,557
366,557
368,557
342,557
664,557
764,557
125,557
961,558
876,558
654,558
145,558
377,558
794,558
235,559
844,559
109,559
688,559
401,559
566,559
282,559
635,559
6,560
807,560
42,560
632,560
316,560
959,560
833,561
68,561
716,561
817,561
980,561
797,561
521,562
588,562
899,563
998,563
686,563
942,563
271,563
212,563
821,563
950,563
731,563
770,564
386,564
332,564
525,564
979,564
406,564
380,564
832,565
450,565
457,565
426,565
623,565
31,565
676,566
894,566
356,567
580,567
231,567
169,567
9,567
619,567
275,567
668,567
896,568
842,568
204,568
812,568
16,568
114,568
948,568
730,568
969,569
619,569
313,569
615,570
457,570
791,570
301,570
311,570
824,570
380,570
625,571
637,571
41,571
192,572
869,572
38,572
203,572
562,572
499,572
501,572
853,572
256,573
764,573
996,573
617,573
585,573
428,573
243,573
284,573
64,574
873,574
479,574
145,574
306,574
277,574
725,574
373,574
671,574
93,575
782,575
559,575
450,576
320,577
834,577
674,577
557,577
46,577
721,577
753,577
660,577
256,578
932,578
677,578
142,578
49,578
788,578
52,578
919,578
857,578
240,579
665,579
449,580
356,580
588,580
81,580
882,580
345,580
319,580
385,581
834,581
101,581
357,581
303,581
495,581
787,581
632,581
184,581
548,582
837,582
872,582
648,582
586,582
497,582
438,582
572,582
161,583
163,583
906,583
939,583
307,583
471,583
506,583
411,583
957,583
994,584
45,584
685,584
370,584
247,584
70,585
205,585
783,585
981,585
121,585
570,585
607,585
724,586
485,587
265,587
874,587
844,587
278,587
940,588
943,588
84,588
503,588
728,588
828,588
577,589
514,589
391,589
719,589
631,589
764,589
862,589
419,590
298,590
555,590
656,590
565,590
924,590
354,591
235,591
526,591
465,591
29,591
595,591
951,591
316,591
797,591
937,592
3,592
444,592
70,592
824,593
668,593
743,593
353,594
739,594
860,594
808,594
472,594
636,594
29,594
638,594
351,594
434,595
524,595
846,595
100,596
292,596
231,596
362,596
75,596
780,596
83,596
469,596
218,596
828,596
386,597
419,597
138,597
501,597
123,597
152,598
291,598
318,598
2,599
707,599
903,599
155,599
941,599
16,599
247,599
474,599
923,599
699,599
91,600
13,600
392,601
469,601
438,601
852,602
225,603
996,603
680,603
426,603
16,603
566,603
24,603
410,603
35,604
516,604
332,604
119,604
760,604
660,605
748,605
249,605
308,605
160,606
385,606
843,606
919,606
375,606
714,607
953,608
948,608
204,608
409,609
371,609
691,609
479,609
642,610
706,610
9,610
273,610
502,610
344,610
666,610
349,610
350,610
739,611
457,611
618,611
688,611
467,611
883,611
763,611
971,612
719,612
815,612
881,612
118,612
247,612
697,613
750,613
97,614
802,614
706,614
708,614
33,614
102,614
870,614
304,614
121,614
539,614
481,615
934,615
778,615
909,615
242,615
980,615
791,615
217,615
735,615
172,616
912,616
432,616
535,616
825,616
160,617
750,617
307,617
662,617
348,617
506,618
230,618
30,618
225,619
39,619
967,619
14,619
629,619
725,619
58,619
795,620
386,620
979,620
133,620
306,621
225,622
114,622
885,622
575,622
996,623
807,623
586,623
427,623
621,623
367,623
722,623
442,623
315,623
738,624
613,624
165,624
168,624
11,624
844,624
525,624
22,624
600,624
798,624
670,625
455,626
202,626
875,626
108,626
784,626
51,626
973,627
833,628
995,628
515,628
42,628
338,628
211,628
888,628
476,628
638,628
543,628
512,629
896,629
610,629
128,629
685,629
945,629
851,629
695,629
634,629
191,629
992,630
205,630
445,630
900,631
293,631
392,631
690,631
535,631
423,632
648,632
841,632
776,632
368,632
752,632
914,632
643,633
768,634
612,634
74,634
301,634
15,634
16,634
563,634
915,634
889,634
953,634
330,635
805,635
797,635
405,635
955,636
789,636
200,637
628,637
816,638
602,638
495,638
226,639
571,639
380,639
800,640
869,640
679,640
74,640
204,640
880,640
146,640
83,640
522,641
363,641
558,641
600,641
415,641
914,642
933,642
642,643
932,643
8,643
308,643
117,643
501,643
2,644
820,644
2,645
770,645
648,645
781,645
914,645
82,645
853,645
763,645
252,645
804,646
586,646
365,646
749,646
782,646
497,646
18,646
786,646
663,646
377,646
461,647
819,647
147,647
633,647
446,647
421,648
8,648
650,648
306,648
595,648
544,649
865,649
548,649
453,649
295,649
747,649
557,649
658,649
596,649
25,649
963,650
740,650
710,650
583,650
702,650
374,650
856,650
346,650
318,650
799,650
356,651
705,652
742,652
816,652
496,652
667,652
481,653
943,653
562,653
30,653
639,653
256,654
259,654
868,654
294,654
351,654
429,654
533,654
347,654
287,654
64,655
902,655
839,655
136,655
941,655
174,655
848,655
922,655
706,656
259,656
997,656
390,656
137,656
688,656
497,656
823,656
441,656
444,656
768,657
674,657
197,657
466,657
499,657
243,657
669,657
224,658
128,658
228,658
868,658
617,658
650,658
368,658
48,658
146,658
958,658
452,659
644,659
901,659
471,659
637,660
516,661
266,661
12,661
653,661
334,661
175,661
435,661
169,662
243,662
692,663
250,663
932,663
740,663
636,664
673,664
229,664
489,664
585,664
380,664
479,664
795,665
766,665
722,666
802,667
488,667
904,667
520,667
305,667
504,667
833,668
678,668
807,668
880,668
568,668
511,668
1,669
354,669
498,669
83,669
148,669
661,669
755,669
607,669
288,670
610,670
675,670
336,670
691,670
468,670
536,671
604,671
166,671
961,672
581,672
903,672
909,672
660,672
919,672
636,672
925,672
318,672
484,673
743,673
427,673
589,673
493,673
241,673
790,673
730,674
994,674
681,675
883,675
717,675
976,676
16,676
268,676
644,677
61,677
143,677
37,678
426,678
331,678
497,678
370,678
435,678
863,678
439,678
799,678
864,679
740,679
198,679
905,679
811,679
204,679
16,679
119,679
664,679
862,679
840,680
506,680
708,680
974,680
805,681
490,681
119,681
891,681
700,681
64,682
636,682
130,682
837,682
554,682
303,682
240,682
180,682
572,682
547,683
391,683
911,683
723,683
986,683
636,683
253,683
472,684
32,684
968,684
871,684
832,685
996,685
205,685
878,685
430,685
654,685
851,685
857,685
842,686
683,686
314,686
576,687
809,687
714,687
459,687
943,687
688,687
946,687
630,687
599,687
218,687
677,688
510,688
551,688
9,688
179,688
282,688
604,688
478,688
706,689
549,689
231,689
393,689
138,689
142,689
243,689
405,689
553,690
567,690
863,690
15,690
616,691
608,691
325,691
999,691
711,692
231,692
135,692
424,692
977,692
182,692
791,692
28,692
650,693
947,694
590,695
432,696
743,697
393,697
459,697
50,697
21,697
348,697
59,698
251,698
831,698
783,698
270,699
64,700
906,700
878,700
881,700
114,700
184,700
217,700
894,700
353,701
906,701
133,701
520,702
66,703
905,703
938,703
138,703
657,703
434,703
53,703
955,703
157,703
356,704
836,704
510,704
71,704
328,704
558,704
434,704
310,704
126,704
936,705
190,705
548,706
167,706
905,706
939,706
594,706
435,706
823,706
345,706
90,706
508,706
324,707
966,707
871,707
982,707
343,707
963,708
677,708
525,708
397,708
717,708
245,708
760,708
953,708
996,709
491,709
973,709
376,709
60,709
669,709
96,710
292,710
585,710
250,710
846,710
590,710
186,710
363,711
621,712
950,712
449,713
899,713
131,713
9,713
298,713
670,713
461,713
814,713
47,713
830,713
1,714
546,714
648,714
873,714
51,714
148,714
412,714
30,714
707,715
855,715
448,716
295,716
14,716
691,716
600,716
89,716
895,716
450,717
652,717
784,717
274,717
83,717
118,717
374,717
319,717
896,718
512,718
610,718
581,718
198,718
453,718
492,718
495,718
298,719
725,719
87,719
88,719
315,719
445,720
818,721
227,721
39,721
480,722
394,722
155,722
28,722
576,723
451,723
710,723
71,723
682,723
266,723
245,723
920,723
89,723
884,724
87,724
455,724
417,725
669,725
520,725
562,725
381,725
136,726
656,726
312,727
583,727
850,728
572,728
362,729
979,729
284,729
801,730
933,730
554,730
876,730
207,730
980,730
790,730
151,730
348,730
343,730
64,731
739,731
956,731
171,731
15,731
754,731
150,731
156,731
464,732
953,732
197,732
995,733
835,733
811,733
44,733
205,733
591,733
958,733
862,733
95,733
610,734
485,734
638,734
968,735
356,736
264,736
919,736
410,736
31,736
288,737
929,737
389,737
680,737
716,737
493,737
851,737
769,738
35,738
455,738
904,738
586,738
908,738
962,739
301,739
702,739
803,740
356,740
869,740
775,740
20,740
950,740
474,740
188,740
832,741
803,741
68,741
458,741
11,741
243,741
122,741
59,742
670,742
802,743
746,743
266,743
239,743
691,743
415,743
761,744
756,744
335,745
78,746
130,747
642,747
99,747
806,747
466,747
979,747
758,747
665,747
194,748
451,748
969,748
623,748
498,748
950,748
443,748
480,749
352,749
965,749
392,749
264,749
333,749
952,749
536,750
994,750
395,750
35,751
653,751
50,751
469,751
184,751
379,751
120,751
452,752
951,752
163,753
55,753
142,753
847,753
995,754
519,754
808,754
139,754
492,754
108,754
239,754
339,754
160,755
264,755
778,755
48,755
468,755
84,755
185,755
3,756
38,756
172,756
237,756
718,756
782,756
498,756
115,756
26,756
452,757
229,757
744,757
233,757
559,757
83,757
245,757
599,757
376,757
625,758
832,759
961,759
675,759
107,759
238,759
179,759
340,759
501,759
376,759
380,759
3,760
102,760
423,760
425,760
427,760
253,760
788,761
996,762
864,763
898,763
579,763
711,763
681,763
843,763
440,763
25,763
521,764
782,764
945,764
914,764
404,764
349,764
287,764
133,765
7,765
522,765
590,765
592,765
145,765
123,765
735,765
170,766
891,766
423,766
930,767
860,767
170,767
942,767
974,767
22,767
794,767
764,767
159,767
705,768
963,768
772,768
103,768
457,768
399,768
953,768
826,768
699,768
446,768
388,769
136,769
364,769
495,769
986,769
531,770
351,770
256,771
225,771
386,771
994,771
999,771
140,771
174,771
887,771
314,771
411,771
471,772
419,773
292,773
486,773
876,773
45,773
377,773
474,773
283,773
209,774
594,774
828,774
643,775
810,775
811,775
910,775
398,775
244,775
886,775
541,775
894,775
646,776
491,776
139,776
814,776
431,776
690,776
359,777
483,778
119,778
677,779
103,779
399,779
657,779
82,779
599,779
792,780
601,780
304,780
730,780
769,781
101,781
588,781
910,781
878,781
49,781
982,781
731,781
766,781
65,782
321,782
153,782
810,782
874,782
587,782
597,782
473,782
122,782
577,783
705,783
519,783
75,783
171,783
303,783
369,783
53,783
828,783
278,784
612,785
285,785
297,786
60,786
233,787
157,787
694,787
23,787
910,788
42,789
664,789
337,789
600,789
508,789
893,789
737,790
105,790
522,790
75,790
748,790
531,790
373,790
792,790
574,790
320,791
1,791
161,791
96,791
454,791
455,791
361,791
922,791
348,791
613,792
903,792
269,792
147,792
596,792
861,792
991,792
432,793
753,793
860,793
924,793
569,794
386,794
939,794
965,795
169,795
780,795
242,795
246,795
220,795
8,796
969,796
340,796
85,796
599,796
826,796
349,796
841,797
779,797
365,797
528,797
435,797
757,797
664,797
92,797
864,798
519,798
172,798
13,798
211,798
757,798
344,798
953,798
509,798
35,799
259,799
876,799
590,799
853,799
922,799
752,800
757,800
634,800
717,800
473,801
474,801
366,801
928,802
802,802
295,802
499,802
340,802
278,802
895,802
162,803
652,803
12,804
792,805
212,805
110,805
556,805
260,806
172,806
45,806
975,806
923,806
771,807
266,807
586,807
911,807
560,807
529,807
979,807
768,808
480,808
706,808
163,808
419,808
235,808
469,808
790,808
441,808
125,808
129,809
868,809
751,809
624,809
818,809
179,809
912,810
658,810
661,810
142,810
867,811
810,811
145,811
498,811
536,811
157,811
708,812
234,812
88,812
669,812
126,812
671,812
67,813
938,813
684,813
84,813
214,813
343,813
828,813
210,814
686,814
4,815
229,815
941,815
150,815
795,815
412,815
973,816
176,816
690,816
631,816
151,816
329,817
135,818
73,818
52,818
437,818
501,818
763,818
159,818
704,819
415,819
283,819
295,819
192,820
961,820
646,820
39,820
457,820
369,820
439,820
476,820
61,820
240,821
81,821
177,821
823,821
794,821
733,821
669,822
119,822
280,823
642,823
805,823
493,823
974,823
305,823
373,823
856,823
90,823
518,824
136,824
848,824
914,824
306,824
190,825
802,826
453,826
390,826
766,826
481,827
325,827
741,827
808,827
748,827
365,827
819,827
633,827
28,827
640,828
576,828
544,828
131,828
677,828
679,828
360,828
494,828
788,828
919,828
834,829
614,829
270,829
975,829
696,829
64,830
6,830
460,830
45,830
823,830
153,830
250,830
484,831
740,831
365,831
749,831
858,831
821,831
890,831
540,831
189,831
657,832
76,832
993,832
127,832
47,833
690,833
406,833
55,833
347,833
193,834
990,834
294,834
281,834
128,835
620,835
114,835
23,835
572,835
703,835
408,836
19,836
598,836
927,836
904,837
458,837
555,837
373,837
567,837
194,838
329,838
171,838
303,838
792,838
50,838
152,838
59,838
476,838
763,838
12,839
782,839
979,839
662,839
598,839
509,839
33,840
162,840
622,840
113,840
920,840
410,840
125,840
386,841
995,841
229,841
491,841
372,841
182,841
982,841
379,842
356,842
726,842
783,842
34,843
765,843
239,843
171,844
535,844
995,845
364,845
205,845
519,846
969,846
713,846
973,846
17,846
81,846
214,846
700,846
384,847
549,847
939,847
108,847
620,847
593,847
370,847
828,847
194,848
618,848
779,848
728,848
823,848
120,848
475,848
133,849
715,849
751,849
821,849
791,849
760,849
185,849
302,850
465,850
861,850
513,850
613,851
935,851
431,851
370,851
626,851
851,851
312,851
153,851
445,851
574,851
800,852
139,852
845,852
920,852
221,852
671,852
355,853
167,853
939,853
798,853
566,853
634,853
475,853
958,853
447,853
129,854
999,854
876,854
460,854
110,854
909,854
729,854
940,855
877,855
23,855
99,856
227,856
393,856
364,856
339,856
790,856
605,856
173,857
982,857
630,857
697,857
635,857
572,857
830,857
867,858
581,858
44,858
621,858
462,858
748,858
954,858
285,858
286,858
200,859
172,859
108,859
909,859
850,859
282,859
829,859
562,860
724,860
733,860
866,860
960,861
159,861
1,862
332,862
434,862
114,862
52,862
158,862
402,863
526,863
867,864
420,864
663,864
782,864
912,864
983,864
538,864
699,864
605,864
526,865
327,865
94,866
359,866
304,867
369,867
987,867
406,867
898,868
391,868
43,868
847,868
731,868
924,868
678,869
583,869
399,869
949,869
123,869
318,869
130,870
611,870
778,870
203,870
462,870
718,870
722,870
219,870
3,871
580,871
421,871
483,871
328,871
798,871
969,872
431,872
418,873
297,873
974,873
244,873
445,873
222,873
479,873
520,874
552,874
396,874
77,874
207,874
918,874
250,874
962,875
37,875
517,875
586,875
907,875
217,875
32,876
388,876
326,876
552,876
532,876
953,877
256,878
394,878
525,878
877,878
97,879
738,879
588,879
365,879
656,879
129,880
547,880
325,880
645,880
393,880
276,880
609,881
153,881
732,882
612,883
473,883
779,883
292,883
2,884
361,884
73,884
748,884
845,884
302,884
437,884
566,884
892,884
543,884
932,885
300,885
631,885
183,885
122,885
80,886
131,886
881,887
245,887
25,887
922,887
187,887
985,887
798,887
961,888
266,888
107,888
202,888
974,888
694,888
375,888
734,888
998,889
267,889
78,889
146,889
918,889
759,889
657,890
189,890
889,890
579,891
963,891
101,891
394,891
235,891
85,891
544,892
991,892
568,893
626,893
197,893
391,893
905,894
138,894
594,894
850,894
183,894
602,895
715,895
404,895
286,895
994,896
642,896
313,896
265,896
745,896
337,896
439,896
985,896
58,896
510,896
3,897
965,897
215,897
129,898
616,898
779,898
619,898
48,898
83,898
339,898
853,898
600,898
733,898
742,899
39,899
424,899
271,899
698,899
324,900
782,900
494,900
430,900
753,900
976,900
596,900
949,900
346,900
283,900
386,901
740,901
199,901
816,901
379,901
310,901
443,901
700,901
959,901
857,902
311,902
37,902
421,902
774,903
717,903
818,903
307,903
180,903
665,903
570,903
798,903
546,904
516,904
74,904
760,904
410,904
609,905
867,905
299,905
44,905
530,905
373,905
181,905
565,905
827,905
892,905
259,906
781,906
754,906
627,906
889,906
219,906
390,907
717,907
210,907
824,907
889,907
27,907
702,907
671,907
896,908
101,908
519,908
264,908
689,908
663,908
314,908
317,908
607,908
778,909
365,909
357,910
200,910
528,910
339,910
954,910
77,911
912,911
723,911
791,911
184,911
283,911
956,911
222,911
511,911
801,912
769,912
771,912
901,912
146,912
628,912
507,912
222,912
312,913
83,913
643,914
40,914
843,914
747,914
561,914
472,914
445,914
592,915
770,915
139,915
738,916
90,916
682,916
465,916
371,916
54,916
922,916
893,916
65,917
770,917
196,917
937,917
654,917
857,917
762,917
689,918
250,919
348,919
342,919
415,919
434,920
361,921
285,921
932,921
437,921
638,922
386,923
868,923
679,923
245,923
87,923
857,923
186,923
61,923
992,924
840,924
973,924
496,924
977,924
530,924
144,924
464,924
665,924
570,924
736,925
176,925
915,925
84,925
313,925
541,925
17,926
798,926
994,927
291,927
324,927
773,927
450,927
139,927
306,927
24,927
863,927
217,928
274,928
917,928
967,928
480,929
769,929
200,929
587,929
108,929
338,929
957,929
704,930
129,930
548,930
30,930
56,931
589,931
125,931
957,931
322,932
488,932
45,932
570,932
412,932
350,932
486,933
75,933
688,933
407,933
668,933
475,934
681,935
908,935
941,935
231,935
384,936
228,936
814,936
401,936
856,936
700,936
383,936
97,937
290,937
707,937
582,937
583,937
968,937
592,937
20,937
42,938
495,938
210,938
274,938
915,938
469,938
853,938
504,938
94,938
522,939
811,939
140,939
51,939
697,939
476,939
863,939
721,940
250,940
555,940
293,940
356,941
773,941
839,941
651,941
813,941
369,941
210,941
854,941
826,941
93,941
575,942
160,943
658,943
736,944
771,944
906,944
682,944
45,944
113,944
627,944
404,944
150,944
603,944
898,945
457,945
970,945
426,945
813,945
623,945
598,945
25,945
156,945
210,946
608,947
5,947
933,947
882,947
663,947
318,947
741,948
445,948
518,948
471,948
513,949
867,949
786,949
340,949
693,949
283,949
993,950
65,950
675,950
567,950
655,950
823,950
315,950
765,950
481,951
707,951
486,951
508,951
604,951
33,952
973,952
883,952
278,952
248,952
224,953
749,953
131,954
392,954
73,954
44,954
174,954
817,954
434,954
657,954
317,954
392,955
202,955
12,955
77,955
533,955
322,956
195,956
838,956
679,956
365,956
512,957
449,957
296,957
554,957
139,957
76,957
247,957
701,957
703,957
936,958
161,958
876,958
77,958
881,959
555,959
827,959
488,960
501,960
728,960
797,960
606,960
893,961
424,962
903,962
960,962
760,963
504,963
290,963
995,963
32,964
774,964
426,964
114,964
86,964
474,964
61,964
3,965
680,965
299,965
876,965
973,965
302,965
309,965
181,965
59,965
223,965
512,966
64,966
613,966
901,966
908,966
335,966
183,966
857,966
220,966
957,966
484,967
291,968
4,968
709,968
230,968
419,968
89,968
226,969
869,969
264,969
428,969
220,969
340,969
697,969
476,969
840,970
98,970
76,970
331,971
38,971
815,971
123,972
397,972
238,972
111,972
371,972
851,972
22,972
667,972
607,972
499,973
737,974
749,974
854,974
569,974
93,974
835,975
357,975
518,975
8,975
266,975
556,975
175,975
305,975
376,975
444,975
722,976
828,976
317,976
926,976
328,977
379,977
455,978
683,978
925,978
16,978
369,978
121,978
797,978
734,978
191,978
233,979
562,979
410,979
546,980
392,980
656,980
376,980
537,980
987,980
540,980
315,981
901,981
27,982
489,982
715,982
491,982
303,982
977,982
886,982
667,982
124,982
672,983
813,983
594,983
147,983
312,983
441,983
32,984
449,984
612,984
968,984
433,984
594,984
22,984
355,985
999,985
775,985
436,985
799,985
287,985
192,986
481,986
578,986
493,986
750,986
13,986
529,986
123,986
892,986
100,987
776,987
971,987
591,987
401,987
774,988
843,988
940,988
687,988
982,988
351,988
312,989
547,989
742,989
834,990
869,990
743,990
199,990
298,990
310,990
696,990
539,990
189,990
871,991
426,991
781,991
113,991
692,991
504,991
155,991
637,991
608,992
197,992
685,992
219,992
795,992
224,993
293,993
648,993
977,993
216,993
64,994
668,994
526,994
111,994
550,995
516,996
485,996
778,996
270,996
206,996
655,996
983,996
668,997
72,998
802,998
294,998
486,998
329,999
140,999
750,999
882,999
26,999
827,999
420,1000
133,1000
302,1000
175,1000
219,1000
